Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e488bcc3ada085827679055e0972e03605482a18405cee275553b80fb8b134d7,2023-03,Gwent Police,Gwent Police,-3.005806,51.662977,On or near Holly Lodge Gardens,W01001494,Torfaen 008B,Unable to prosecute suspect
cbff283e0a7ece0e776d80954ffe5eefe5e24f5b476a4cdd941c790179037602,2023-03,Gwent Police,Gwent Police,-3.049782,51.660209,On or near Taff Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
4e64a0b82980a461339b47024a1bb9f16debbc8bcc2578cf011edb68336e1a61,2023-03,Gwent Police,Gwent Police,-3.021792,51.557943,On or near Tredegar House Drive,W01001689,Newport 019D,Further investigation is not in the public interest
0e0b5a6d0d58e93e4c164c3f33143c74702612f0637c32a945de2e6830ad4082,2023-03,Gwent Police,Gwent Police,-3.007400,51.616207,On or near Petrol Station,W01001651,Newport 002A,Investigation complete; no suspect identified
a93edb79825af3296f549d3eb62e742984e81f761459ffa7df99769801916c51,2023-03,Gwent Police,Gwent Police,-3.159048,51.757432,On or near Parking Area,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
39c95cb0664f19a735a0e818105d692f2e1e6792258cd84d9fb2973918327c58,2023-03,Gwent Police,Gwent Police,-3.018630,51.662291,On or near Blaen Bran Close,W01001520,Torfaen 007B,Investigation complete; no suspect identified
f9714c62677b8ea1c5de210b43a2b9f56628a3f24cca11d5995b885761cad9a0,2023-03,Gwent Police,Gwent Police,-3.018630,51.662291,On or near Blaen Bran Close,W01001520,Torfaen 007B,Investigation complete; no suspect identified
673da811170f10721451e0bf9d0c38c06868189d421b83984dbd88751eaac1a1,2023-03,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Offender given a caution
e29f93135dea0cc9656516baa1dc1254be65164a42abd34121644f7fbbcd819f,2023-03,Gwent Police,Gwent Police,-3.023752,51.654774,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
2ca20fcdeb435e3f6d218d41a555b4a972ebc6f9eebde55c083ff0ecf16aa146,2023-03,Gwent Police,Gwent Police,-2.882371,51.932286,On or near Parking Area,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
1c49d6dfc1e2c99480ddc3bc304864c39a169ddf1d83039169b90e9c13e4ac4a,2023-03,Gwent Police,Gwent Police,-3.239897,51.589649,On or near Pen-Y-Groes,W01001400,Caerphilly 019F,Further investigation is not in the public interest
8e3b662f2fd4fac242fc07fba47829936c1d1f84b771df05c778676f3211ba3a,2023-03,Gwent Police,Gwent Police,-3.239897,51.589649,On or near Pen-Y-Groes,W01001400,Caerphilly 019F,Further investigation is not in the public interest
78f760ee81ea622e0e6871ae22c4fbdedba2805e8cc66d7548e9120f1baf448c,2023-03,Gwent Police,Gwent Police,-2.987924,51.591268,On or near Petrol Station,W01001693,Newport 013E,Investigation complete; no suspect identified
4c765f9138f178cb1647ed4a4b4800254bcbde51add37f499fa998ac880de8b5,2023-03,Gwent Police,Gwent Police,-3.236727,51.692377,On or near Mount Pleasant,W01001336,Caerphilly 004A,Investigation complete; no suspect identified
ee0e1567bc51d1774a588111fb414adbe82a291894e9beee56c7e92859f089f1,2023-03,Gwent Police,Gwent Police,-3.162946,51.587524,On or near Waterloo Place,W01001419,Caerphilly 021D,Unable to prosecute suspect
193620b75f5ccd184e3671bfde1150422421fa845e4ee3c0503dfdcc3a0053b6,2023-03,Gwent Police,Gwent Police,-3.024349,51.719049,On or near Lon Y Ffoledd,W01001555,Monmouthshire 006A,Investigation complete; no suspect identified
4fd52dd788815ee538a46ce09b19c491b6c0448694012e5e47e0c1e0b64524d3,2023-03,Gwent Police,Gwent Police,-3.236213,51.717029,On or near Cross Street,W01001385,Caerphilly 002D,Investigation complete; no suspect identified
be2200dde41ae9632bd75ed45f94d7f76ddccef33c240f3a11294ecdd17d99fc,2023-03,Gwent Police,Gwent Police,-3.222126,51.692260,On or near Cwrt-Coch Street,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
f1943ce1ba6b2a9bd4ae18a01365ab7bb912d942f3ccc334f8fb1c765e02ea92,2023-03,Gwent Police,Gwent Police,-3.196073,51.664969,On or near Parking Area,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
9fafe4e8db23fbc303262e133d3ee3c16d26821942fbe655f7b802655cefcb5d,2023-03,Gwent Police,Gwent Police,-3.010677,51.640834,On or near Poppy Field Avenue,W01001504,Torfaen 013A,Investigation complete; no suspect identified
8a3a39b593fc6275a0973b437f201a5ed4078ba2e3055c099df9f861c5de0e7e,2023-03,Gwent Police,Gwent Police,-3.023864,51.652058,On or near Heol Llywelyn,W01001506,Torfaen 010A,Unable to prosecute suspect
2ad527e65e6949ecd5442db7083ff969cf10424c69eeec5935e4abfef85ae7c7,2023-03,Gwent Police,Gwent Police,-3.016755,51.570116,On or near Park Drive,W01001634,Newport 019B,Investigation complete; no suspect identified
51aaa6d45bc244887ae7674c07eb5ffa625950d0d9c8c45a921577cd631e2523,2023-03,Gwent Police,Gwent Police,-3.189196,51.652460,On or near Pen-Llwyn Avenue,W01001403,Caerphilly 011C,Unable to prosecute suspect
329f9c4c06475e13fda05bca2a0ba150d927bae73c7cf89b7e1ec3aeb69a1607,2023-03,Gwent Police,Gwent Police,-3.026284,51.691712,On or near Hospital,W01001515,Torfaen 006B,Unable to prosecute suspect
